x,y1,y2,y3
0,15,31,18
1,31,14,29
2,-23,-7,-19
3,-15,20,-7
4,-2,22,26
5,-4,27,7
6,30,15,6
7,-17,10,18
8,0,2,2
9,13,1,-7
10,5,17,-23
11,23,0,17
12,10,11,27
13,-5,30,-17
14,24,-27,6
15,0,-1,28
16,-20,-7,-15
17,28,12,3
18,0,13,18
19,-24,17,26
20,13,18,15
21,-27,-6,18
22,6,-20,-19
23,-25,17,22
24,-29,-11,-9
25,-6,-20,-8
26,-4,24,-30
27,-30,20,21
28,19,3,13
29,13,18,-5
30,17,-20,6
31,-13,-14,26
32,-28,18,5
33,-8,2,-15
34,31,17,11
35,-25,30,-20
36,3,-8,29
37,-20,-4,-12
38,26,28,-10
39,-20,27,5
40,-22,-22,-20
41,-20,5,-6
42,-29,18,8
43,-4,25,-20
44,4,24,14
45,24,22,-10
46,-25,4,8
47,-27,-18,-13
48,-1,12,-22
49,5,17,22
50,9,-17,12
51,-22,-24,6
52,28,8,-21
53,25,-23,11
54,23,-7,10
55,25,26,-26
56,12,2,17
57,9,-13,-22
58,9,14,22
59,9,28,25
60,-1,-26,4
61,-17,22,-30
62,7,-3,13
63,23,-17,-17
64,7,31,-12
65,-21,10,8
66,17,22,27
67,-23,9,-13
68,-23,31,12
69,20,23,18
70,-10,20,-1
71,-19,15,-30
72,-22,27,-7
73,6,-17,5
74,21,-16,14
75,20,23,-17
76,-4,18,31
77,1,8,-13
78,-25,-9,-11
79,9,18,4
80,-8,-25,28
81,24,-8,-11
82,-11,-16,10
83,4,5,-18
84,13,9,29
85,-17,2,18
86,10,-5,-24
87,16,20,16
88,-22,11,-1
89,-18,2,-13
90,-11,-22,7
91,4,-6,21
92,-22,-2,18
93,-19,-27,-24
94,28,9,20
95,9,2,-19
96,-16,-27,1
97,-9,20,-11
98,-13,18,-20
99,13,-27,7
